,imgName,thPre_x,thPre_y,dist,threshold_R_rate
0,20051020_43808_0100_PP.tif,980.4394453876628,784.4564233163554,3.587639500602313,0.03483145146215838
1,20051020_43882_0100_PP.tif,955.5864742047581,776.0946271050522,10.413955721875253,0.10110636623179857
2,20051020_44261_0100_PP.tif,1103.6775352307268,896.3619784470848,8.47117747363598,0.08224444149161145
3,20051020_44338_0100_PP.tif,981.4434731934732,788.6774475524476,8.357506287880025,0.08114083774640801
4,20051020_44400_0100_PP.tif,982.7412876550502,777.1916715888955,4.888751354253158,0.047463605381098624
5,20051020_44598_0100_PP.tif,1310.017195375037,785.5469908093685,3.680631567080975,0.03573428705903859
6,20051020_44692_0100_PP.tif,973.9988928867976,765.6495986714642,16.085913235656577,0.15617391490928714
7,20051020_44762_0100_PP.tif,981.3351922512475,766.8708541238626,6.229789482738891,0.06048339303629991
8,20051020_44843_0100_PP.tif,1304.1989766913018,780.2589539511087,29.67611400901015,0.28811761173796263
9,20051020_44923_0100_PP.tif,1304.5023396641893,773.6663914120561,11.432747180416095,0.11099754544093296
10,20051020_45004_0100_PP.tif,1295.3466858789625,789.3440922190202,15.102492391417574,0.14662613972250071
11,20051020_52801_0100_PP.tif,1297.879636835279,777.3600518806745,7.596275292454708,0.0737502455578127
12,20051020_53997_0100_PP.tif,1308.4430481283423,780.6109625668449,4.632198985025667,0.044972805679860846
13,20051020_56592_0100_PP.tif,1306.0217585692994,776.4998509687034,8.36080627124204,0.08117287641982564
14,20051020_57157_0100_PP.tif,1296.9762653703174,781.8798970546183,0.9836253304842745,0.009549760490138587
15,20051020_57622_0100_PP.tif,1302.9151884700666,832.3126385809312,11.106102483525389,0.10782623770412998
16,20051020_57844_0100_PP.tif,1295.791775267883,815.4500434404865,9.833321028951328,0.09546913620341095
17,20051020_58214_0100_PP.tif,976.6785364260046,797.8980725253185,11.03302223880461,0.1071167207650933
18,20051020_61557_0100_PP.tif,968.2391240875912,791.8554744525547,5.385988384952094,0.05229114936846694
19,20051020_61804_0100_PP.tif,1295.92680011951,790.9530923214819,2.927175988878713,0.02841918435804576
20,20051020_61998_0100_PP.tif,993.479246393877,808.9278775390051,9.47952076031328,0.09203418213896389
21,20051020_62337_0100_PP.tif,971.6021569802276,782.6150389454763,15.581450795517982,0.15127622131570856
22,20051020_62461_0100_PP.tif,968.4358604785241,795.3116171807437,43.18756440228384,0.419296741769746
23,20051020_62577_0100_PP.tif,977.525705794948,775.950074294205,3.959954112550126,0.0384461564325255
24,20051020_62709_0100_PP.tif,1192.238756414126,843.4032598853004,25.96554760446498,0.25209269518898036
25,20051020_62878_0100_PP.tif,1151.1842491918894,741.3996473699676,14.253137826383108,0.13837997889692338
26,20051020_63269_0100_PP.tif,975.5897510980966,793.7645680819912,6.303872847434097,0.061202649004214536
27,20051020_63711_0100_PP.tif,981.1879336349924,775.3550527903469,6.620936211472762,0.06428093409196857
28,20051020_63936_0100_PP.tif,978.9605522682446,801.301775147929,7.364684716329901,0.07150179336242622
29,20051020_64249_0100_PP.tif,980.3548049227546,792.1411364231474,10.410943961866076,0.10107712584335997
30,20051020_64518_0100_PP.tif,983.9571856287425,807.6760479041916,21.482471887332835,0.20856768822653238
31,20051020_64653_0100_PP.tif,981.8039857227841,796.9881023200476,10.402541235821346,0.10099554597884802
32,20051020_64775_0100_PP.tif,1144.9216524216524,765.231623931624,17.277110129517645,0.1677389332962878
33,20051020_64945_0100_PP.tif,973.3301291679184,787.9270051066386,11.103577855265023,0.10780172675014585
34,20051020_65230_0100_PP.tif,1286.7760045597036,771.3388429752066,7.775892492223115,0.07549410186624383
35,20051021_36208_0100_PP.tif,1295.1336194563662,786.1965665236052,10.233307584387978,0.09935250081930076
36,20051021_36476_0100_PP.tif,1295.4254814814815,784.6817777777778,5.4348058556506444,0.05276510539466645
37,20051021_39661_0100_PP.tif,969.1664759725401,797.0268878718535,4.107098019371375,0.03987473805214928
38,20051021_39845_0100_PP.tif,1127.1168599464763,863.7975022301516,6.37207022088271,0.06186475942604573
39,20051021_40018_0100_PP.tif,990.4117812061711,788.858064516129,27.28903172009471,0.2649420555349001
40,20051021_40180_0100_PP.tif,1142.2756676557863,779.5142433234421,14.2849267836474,0.13868860954997475
41,20051021_40377_0100_PP.tif,976.502827901966,793.4325343388095,10.51249919535659,0.10206309898404456
42,20051021_51418_0100_PP.tif,972.4683794466403,795.8286278938454,12.262895980749162,0.11905724253154526
43,20051021_51561_0100_PP.tif,989.9937853107344,787.7799435028248,12.581435978493165,0.12214986386886567
44,20051021_51748_0100_PP.tif,974.3037232483143,789.0158311345647,12.850384019240709,0.12476100989554086
45,20051021_51936_0100_PP.tif,979.1512605042017,786.4546818727491,4.906908864166941,0.047639891885115936
46,20051021_52075_0100_PP.tif,960.7474926253687,779.6710914454277,5.246009281147485,0.050932128943179465
47,20051021_57798_0100_PP.tif,1138.8391770501303,769.7841205447696,24.491484791178568,0.23778140573959775
48,20051021_57975_0100_PP.tif,981.9991554054054,790.168918918919,16.29810407613936,0.15823402015669283
49,20051021_58178_0100_PP.tif,968.8267053701015,779.1500725689405,20.21360564669541,0.19624859851160592
50,20051021_58388_0100_PP.tif,973.7598566308244,796.618141714916,4.257303317952705,0.04133304192187093
51,20051021_58802_0100_PP.tif,1293.5513286713287,774.8064335664335,8.022426900005776,0.07788763980588131
52,20051021_59459_0100_PP.tif,1005.0302892279663,798.0475973582327,20.587975080218794,0.1998832532060077
53,20051021_59589_0100_PP.tif,962.59431596545,805.207857341878,21.519245875008522,0.20892471723309244
54,20051213_61802_0100_PP.tif,1315.2895411798233,781.1544599601026,4.0559949029694655,0.03937859129096569
55,20051213_61951_0100_PP.tif,1313.184344188826,783.699133552435,1.535430857024333,0.014907095699265368
56,20051213_62188_0100_PP.tif,1300.7493380406002,786.5878199470433,4.479104776074995,0.043486454136650435
57,20051213_62314_0100_PP.tif,1295.5593169562612,787.2031156381066,6.7321865599346005,0.06536103456247185
58,20051213_62437_0100_PP.tif,1278.0355648535565,784.6710251046024,16.765072273522254,0.1627676919759442
59,20051213_62572_0100_PP.tif,1301.8513119533527,777.2026239067055,3.370540116372824,0.03272369045022159
60,20051213_62705_0100_PP.tif,1319.1871038853678,773.2882336731882,20.45315731050152,0.19857434282040312
61,20051214_40456_0100_PP.tif,1297.7201304476728,787.9146160687815,3.340308380074482,0.03243017844732507
62,20051214_40596_0100_PP.tif,1310.4934229757382,791.9932768196434,11.672439759178795,0.11332465785610481
63,20051214_40767_0100_PP.tif,1298.8444244604316,787.2002398081535,11.57265786416556,0.11235590159384039
64,20051214_40912_0100_PP.tif,1297.7137096774193,776.4395161290322,3.081051526989889,0.029913121621261057
65,20051214_41055_0100_PP.tif,1292.9746268656716,777.5740298507462,12.041842672988953,0.1169110939125141
66,20051214_41358_0100_PP.tif,1294.1004511278195,773.8745864661654,14.25256445063975,0.1383744121421335
67,20051214_41490_0100_PP.tif,1329.0113149847095,781.0694189602447,9.036727249157149,0.08773521601123446
68,20051214_42133_0100_PP.tif,968.5125298329356,790.1136634844869,22.087574072610565,0.21444246672437442
69,20051214_42323_0100_PP.tif,972.203410110679,794.2037092431947,15.28506712310363,0.14839870993304496
70,20051214_50812_0100_PP.tif,1302.7645659928658,782.0692627824019,23.97990514496634,0.23281461305792564
71,20051214_50933_0100_PP.tif,1300.0964782480023,786.4211305119858,7.657775608144649,0.07434733600140436
72,20051214_51071_0100_PP.tif,1286.7226738934055,766.8660042155977,9.704161241366721,0.09421515768317205
73,20051214_51211_0100_PP.tif,1295.6775743020114,793.9375562894026,9.161306278055399,0.08894472114616891
74,20051214_51342_0100_PP.tif,1295.622587150677,784.5612215499856,4.819970413089261,0.0467958292532938
75,20051214_51469_0100_PP.tif,1298.131337088645,785.6104358138156,12.58884900936713,0.12222183504239933
76,20051214_51609_0100_PP.tif,1152.1617375231053,796.1931608133086,13.201855113737231,0.12817335061880808
77,20051214_51733_0100_PP.tif,1275.8036717871862,782.3578119145748,19.577598111907733,0.19007376807677412
78,20051214_51840_0100_PP.tif,1299.8612195854612,787.6034845298889,3.8815256285623696,0.03768471484041135
79,20051214_52204_0100_PP.tif,1161.783800623053,729.9143302180685,4.240496119421132,0.04116986523709837
80,20051214_52349_0100_PP.tif,1272.9505331753555,809.470971563981,8.581831936123635,0.08331875666139452
81,20051214_52611_0100_PP.tif,980.7427682737169,789.8370139968896,14.574537707745101,0.14150036609461264
82,20051214_52707_0100_PP.tif,1293.6800239234449,781.5944976076555,6.441497763314703,0.06253881323606508
83,20051214_56169_0100_PP.tif,985.339076923077,793.9415384615385,5.574799629694525,0.054124268249461406
84,20051214_56269_0100_PP.tif,1298.4896551724137,759.7385307346327,3.730124061747588,0.036214796715996
85,20051214_56438_0100_PP.tif,1054.3800056802045,807.188298778756,7.932659809129691,0.07701611465174457
86,20051214_56565_0100_PP.tif,1290.2145560407569,786.8733624454148,4.978738349923269,0.04833726553323562
87,20051214_56688_0100_PP.tif,1296.5947653429603,773.7141997593261,3.3181375040359384,0.03221492722364989
88,20051214_56971_0100_PP.tif,1331.8421359789904,795.2646629705282,7.52023733533066,0.07301201296437534
89,20051214_57154_0100_PP.tif,1302.0092059838896,785.5886075949368,15.876397809402407,0.15413978455730493
90,20051214_57260_0100_PP.tif,1321.573104434907,764.2022889842632,26.454960491738703,0.25684427661882236
91,20051214_57404_0100_PP.tif,1312.8884924174845,785.1231043710973,11.262139920335601,0.10934116427510292
92,20051214_57817_0100_PP.tif,1305.466053957901,773.5727838719241,12.700152731904154,0.12330245370780732
93,20060522_43643_0100_PP.tif,975.1110786319789,787.6933645133001,6.948317802758587,0.06745939614328725
94,20060522_45069_0100_PP.tif,1306.6946915351507,789.977331420373,4.804787158030187,0.046648419010001815
95,20060522_45212_0100_PP.tif,968.9721092388147,779.6249273678094,3.0917077282156553,0.030016579885588885
96,20060522_45402_0100_PP.tif,978.7709832134292,791.2814748201439,11.232544060339317,0.10905382582853705
97,20060522_45541_0100_PP.tif,976.4069226294357,792.5555555555555,7.7507791248232065,0.07525028276527385
98,20060522_45691_0100_PP.tif,983.3886188161281,783.2013154132113,19.353926012778352,0.18790219429881896
99,20060522_45777_0100_PP.tif,971.1151037101957,782.1034180543384,11.249487421088707,0.10921832447658938
100,20060522_45853_0100_PP.tif,997.3671650373778,797.5658424381829,21.367808087099505,0.207454447447568
101,20060522_45935_0100_PP.tif,986.7096582466568,770.3378900445765,13.531887878684099,0.13137755222023398
102,20060522_46104_0100_PP.tif,993.3997023809524,771.6752976190476,11.720645330478554,0.11379267311144227
103,20060522_46266_0100_PP.tif,977.9277693474962,775.965402124431,24.26275072727226,0.2355606866725462
104,20060522_46400_0100_PP.tif,1280.0427496580028,789.9312585499316,13.863897262727418,0.13460094429832445
105,20060523_42953_0100_PP.tif,1310.760313158687,776.1996386630533,6.839277410305861,0.06640075155636758
106,20060523_43038_0100_PP.tif,1297.9655273152205,781.446392053754,4.072278428887055,0.039536683775602474
107,20060523_43123_0100_PP.tif,1271.3321872520496,776.677069558318,4.341526942323468,0.0421507470128492
108,20060523_43196_0100_PP.tif,1306.249853886616,777.2276446522501,13.907969201949301,0.13502882720339127
109,20060523_43267_0100_PP.tif,1295.1797385620914,787.5956625074273,3.5017627832073646,0.033997696924343346
110,20060523_43354_0100_PP.tif,1259.6692514166418,797.8353713092753,7.603695618658472,0.07382228755979099
111,20060523_45300_0100_PP.tif,980.3493975903614,796.0822719449226,16.13350392500423,0.15663596043693429
112,20060523_45369_0100_PP.tif,1144.56490104773,753.0378346915018,8.938891484905142,0.08678535422238001
113,20060523_45449_0100_PP.tif,968.54110612855,806.6018933731939,21.759084586857295,0.21125324841609025
114,20060523_45524_0100_PP.tif,1067.0936385255648,559.6456599286564,10.253561045815891,0.09954913636714458
115,20060523_45662_0100_PP.tif,975.0395382395383,785.1803751803752,3.1806209394287324,0.030879814945910022
116,20060523_45787_0100_PP.tif,1003.585807181227,799.683347469607,7.592413280094751,0.07371275029218205
117,20060523_47987_0100_PP.tif,967.8371200944232,775.3998229566243,7.860067675141673,0.0763113366518609
118,20060523_48028_0100_PP.tif,1175.523102866779,751.8482293423272,6.369288383862431,0.06183775129963525
119,20060523_48136_0100_PP.tif,936.6448789028304,784.3980157572221,24.93258535783348,0.24206393551294642
120,20060523_48182_0100_PP.tif,975.9468023255814,788.5258720930233,11.601937460878366,0.11264016952309093
121,20060523_48357_0100_PP.tif,963.4554661900506,776.4274649985106,17.57843667192422,0.17066443370800213
122,20060523_48425_0100_PP.tif,1294.0430107526881,776.3071781458879,3.328828089895633,0.03231871931937508
123,20060523_48499_0100_PP.tif,1293.6661663164214,773.3653557490243,5.346332068570291,0.05190613658806108
124,20060523_48591_0100_PP.tif,1302.9536898715266,773.4496564087242,2.7228251513114254,0.026435195643800247
125,20060523_48659_0100_PP.tif,1301.374549819928,776.4114645858343,10.547035736256131,0.1023984052063702
126,20060523_48728_0100_PP.tif,1299.4116436342251,770.2361070273449,9.177813125030221,0.08910498179640991
127,20060523_48816_0100_PP.tif,1306.3827252419956,793.0707371556217,24.97093531343046,0.2424362651789365
128,20060523_48931_0100_PP.tif,1299.472009428403,792.8205657041839,4.206003320676927,0.040834983695892495
129,20060523_49010_0100_PP.tif,1308.3956043956043,787.8265518265518,6.4404986918817855,0.06252911351341539
130,20060523_49120_0100_PP.tif,1302.4770588235294,787.405294117647,3.4857814005353376,0.03384253786927512
131,20060523_49191_0100_PP.tif,1298.3558665872542,775.3254913639071,7.039347902325258,0.06834318351772095
132,20060523_49288_0100_PP.tif,1304.0664227413454,777.3095975232198,8.89375372637917,0.08634712355707932
133,20060523_49515_0100_PP.tif,1138.1077013868398,873.1141929772795,4.528507248052441,0.043966089786916907
134,20060523_49591_0100_PP.tif,1302.339905826957,783.2115950559153,4.800453924342406,0.046606348780023364
135,20060523_49681_0100_PP.tif,1293.8943374197315,789.1873905429072,14.155550612031018,0.13743253021389337
136,20060523_49745_0100_PP.tif,1292.4811921296296,790.0879629629629,5.114345385173049,0.04965383869100048
137,20060523_49859_0100_PP.tif,990.5827054180122,789.2199497667743,9.660047648011542,0.0937868703690441
138,20060523_49928_0100_PP.tif,1126.020172910663,847.3512968299711,3.7886392795605537,0.03678290562680149
139,20060523_50003_0100_PP.tif,973.7252378287633,781.4359261331841,7.67175995286519,0.07448310633849699
140,20060523_50135_0100_PP.tif,975.000877706261,783.7366881217085,5.212538988284241,0.05060717464353632
141,20060523_50234_0100_PP.tif,1138.9652223489168,742.8489167616876,10.063825916237349,0.0977070477304597
142,20060523_50325_0100_PP.tif,975.6317829457364,788.5852713178294,2.4394660341104872,0.023684136253499875
143,20060523_50392_0100_PP.tif,987.6730083234245,782.563614744352,5.477885071012883,0.05318335020400858
144,20060523_50489_0100_PP.tif,1286.3640625,771.5463541666667,11.067915463748045,0.10745548993930142
145,20060523_50556_0100_PP.tif,1295.749716231555,781.516458569807,7.0425314220886905,0.06837409147658922
146,20060523_50631_0100_PP.tif,1302.6048434731247,777.0998227997637,10.2974150688224,0.0999749035808
147,20060523_50730_0100_PP.tif,1300.707527521571,791.9955370425469,8.681606807160591,0.08428744472971447
148,20060523_50806_0100_PP.tif,1288.5096353394604,775.6083605099318,9.718059557538384,0.0943500927916348
149,20060529_56039_0100_PP.tif,1302.2360695026962,781.3553025763931,6.269305991133529,0.06086704845760708
150,20060529_56338_0100_PP.tif,1314.5965012905076,804.5632348723832,8.54766013752742,0.0829869916264798
151,20060529_56442_0100_PP.tif,1305.0120373156785,784.1558832380379,0.8442025851619944,0.00819614160351451
152,20060529_56592_0100_PP.tif,1302.6636418632788,794.0172413793103,8.865585853439125,0.08607364906251577
153,20060529_56730_0100_PP.tif,1306.4199351223829,789.5579475081097,2.0237912790462103,0.01964845901986612
154,20060529_56853_0100_PP.tif,1314.869431213225,787.4908938077892,3.2777851236563347,0.03182315654035276
155,20060529_56968_0100_PP.tif,1306.2218236173394,777.0932735426009,5.144567554922519,0.04994725781478174
156,20060529_57063_0100_PP.tif,1302.1042253521127,770.6284507042253,3.9064640148078715,0.03792683509522205
157,20060529_57174_0100_PP.tif,1299.7060233742882,793.8213964638898,3.6362902477335064,0.035303788812946664
158,20060529_57287_0100_PP.tif,1299.8364540667058,778.9218841427736,6.135401191411667,0.0595670018583657
159,20060529_57447_0100_PP.tif,1293.1322261258383,778.9869051421272,6.832491337788412,0.06633486735716905
160,20060530_36860_0100_PP.tif,972.3556747095621,795.5058087578195,13.151616253926948,0.1276855946983199
161,20060530_51254_0100_PP.tif,983.6577896138482,785.4500665778961,9.816700258139107,0.09530776949649619
162,20060530_51377_0100_PP.tif,973.4913329348476,782.0950388523611,8.121535974982129,0.07884986383477795
163,20060530_52988_0100_PP.tif,991.1312817617165,796.6465273856578,4.881532563947919,0.047393520038329306
164,20060530_53062_0100_PP.tif,1309.8925717667948,786.6762355726546,4.436297148068818,0.043070846097755515
165,20060530_53152_0100_PP.tif,1298.6234511937141,787.8023572076156,3.3823282683104714,0.03283813852728613
166,20060530_53271_0100_PP.tif,1303.3114128128977,783.0890963088672,2.5500744313119545,0.024758004187494704
167,20060530_53455_0100_PP.tif,1273.672523477734,762.1853983641321,5.096834674155499,0.049483831787917466
168,20060530_53540_0100_PP.tif,1290.558423439135,782.04046041158,17.397893154041377,0.1689115840198192
169,20060530_53617_0100_PP.tif,1307.5393767705382,781.600566572238,9.736415312920805,0.09452830400893986
170,20060530_53761_0100_PP.tif,1304.5288048151333,771.9357982229865,11.577817837901902,0.11240599842623206
171,20060530_53836_0100_PP.tif,1315.8665382498625,787.325261419923,5.530751275528136,0.05369661432551588
172,20060530_53954_0100_PP.tif,1320.6098214285714,786.6583333333333,5.554646206225231,0.05392860394393428
173,20060530_54030_0100_PP.tif,1310.009391007399,776.1161070005692,5.899501767438192,0.05727671618872031
174,20060530_54117_0100_PP.tif,1302.6363110725642,782.6741832899681,2.41128910538145,0.02341057383865485
175,20060530_54242_0100_PP.tif,1018.6218160023974,1007.1489361702128,3.1666948215400987,0.030744609917865037
176,20060530_54332_0100_PP.tif,1312.0983257229832,772.2164383561644,4.172558277766293,0.040510274541420324
177,20060530_54529_0100_PP.tif,1114.755707762557,840.3470319634703,4.452921704614795,0.04323224955936694
178,20060530_54632_0100_PP.tif,960.4220391934109,788.7460948594149,19.364397110254984,0.1880038554393688
179,20060530_54718_0100_PP.tif,975.0455139942453,781.5545383206905,10.537348603101078,0.10230435536991338
180,20060530_55203_0100_PP.tif,1091.8136190196653,894.4458467860288,5.990712731761093,0.0581622595316611
181,20060530_55370_0100_PP.tif,978.1899736147757,771.1876282615069,5.7736343331052735,0.05605470226315799
182,20060530_55451_0100_PP.tif,958.2929115407147,796.9379027533685,7.577293109811536,0.0735659525224421
183,20060530_55628_0100_PP.tif,1309.0364314400458,770.8496844520942,22.14109680136477,0.21496210486761913
184,20060530_55746_0100_PP.tif,1304.8901408450704,789.4078247261345,5.394454817664396,0.05237334774431453
185,20060530_55837_0100_PP.tif,1318.9982673982097,775.0271440947156,7.25353652162911,0.07042268467601077
186,20051216_43913_0200_PP.tif,827.4338235294117,522.3729946524064,0.6779976449602142,0.00997055360235609
187,20051216_44092_0200_PP.tif,762.6730897009967,661.353488372093,20.877333488946327,0.30701961013156365
188,20051216_44252_0200_PP.tif,817.8568521031208,527.7842605156038,4.511015415952095,0.06633846199929552
